iteration,V1,V2,mean_diff,median_diff
hlEoMdwLkMLtezsdLrTVTyBFL,eular_acr_sle,migraine,-1.7411070450046306e-4,0
hlEoMdwLkMLtezsdLrTVTyBFL,eular_acr_sle,slicc_sle,-2.1967128272848413e-5,0
hlEoMdwLkMLtezsdLrTVTyBFL,migraine,slicc_sle,1.5192470165448224e-4,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_consortium,mcas_alternative,7.117131314715586e-5,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_consortium,aha_kawasaki,9.7755471811789e-6,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_consortium,eular_acr_sle,1.3834187128425324e-4,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_consortium,migraine,3.2929560915162526e-5,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_consortium,slicc_sle,1.3430290497729036e-4,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_alternative,aha_kawasaki,1.1939515380388066e-4,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_alternative,eular_acr_sle,-1.0403482738507996e-4,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_alternative,migraine,-7.830972857947316e-7,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,mcas_alternative,slicc_sle,-1.708101858232114e-4,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,aha_kawasaki,eular_acr_sle,9.618974659153512e-5,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,aha_kawasaki,migraine,-3.8380442775376444e-5,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,aha_kawasaki,slicc_sle,-1.1798383587757755e-4,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,eular_acr_sle,migraine,-1.4950960774084976e-5,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,eular_acr_sle,slicc_sle,1.3152820310047275e-4,0
0v6u6H4Kb1MaS9uPbYxhGCQaU,migraine,slicc_sle,4.960421783894997e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_consortium,mcas_alternative,2.3258982791540816e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_consortium,aha_kawasaki,2.4176540510967293e-4,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_consortium,eular_acr_sle,6.391685986451012e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_consortium,migraine,4.3932415290992566e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_consortium,slicc_sle,-9.004633510145688e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_alternative,aha_kawasaki,5.8458817238982164e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_alternative,eular_acr_sle,-5.244223144074134e-6,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_alternative,migraine,3.1207959668655416e-4,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,mcas_alternative,slicc_sle,-4.382929489158416e-4,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,aha_kawasaki,eular_acr_sle,-1.2841512152861334e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,aha_kawasaki,migraine,-8.114971815953442e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,aha_kawasaki,slicc_sle,4.776884894042155e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,eular_acr_sle,migraine,-8.544926770881478e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,eular_acr_sle,slicc_sle,-7.074282735097803e-5,0
Dd7RNfybXEOQ8QS4Q0zxuPzKn,migraine,slicc_sle,3.2495890257000504e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_consortium,mcas_alternative,1.2033647301512573e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_consortium,aha_kawasaki,-8.889254873190033e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_consortium,eular_acr_sle,-3.920312350347288e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_consortium,migraine,3.77684742618456e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_consortium,slicc_sle,-9.226027991848795e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_alternative,aha_kawasaki,-1.0730848868512055e-4,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_alternative,eular_acr_sle,-1.4458278549966952e-4,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_alternative,migraine,1.458257512531036e-4,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,mcas_alternative,slicc_sle,-6.819792899681598e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,aha_kawasaki,eular_acr_sle,3.998518050696287e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,aha_kawasaki,migraine,-2.9064703747860854e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,aha_kawasaki,slicc_sle,-1.4242485405169258e-4,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,eular_acr_sle,migraine,-9.801939584608288e-5,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,eular_acr_sle,slicc_sle,1.1627157282978473e-4,0
W6ioVdlTdvzOmGb3bx8Kq9Bk0,migraine,slicc_sle,-8.157789459251052e-5,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_consortium,mcas_alternative,7.535377343115268e-5,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_consortium,aha_kawasaki,-1.0257701228666427e-4,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_consortium,eular_acr_sle,-7.095469441664726e-6,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_consortium,migraine,-1.433332206071114e-4,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_consortium,slicc_sle,6.633502918151901e-5,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_alternative,aha_kawasaki,-9.430997059045598e-5,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_alternative,eular_acr_sle,-4.9192620990234914e-5,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_alternative,migraine,-3.7800082476335817e-6,0
dx1W8oFi4Jhq92bxEUNVwPJOF,mcas_alternative,slicc_sle,-1.2140397846549522e-4,0
dx1W8oFi4Jhq92bxEUNVwPJOF,aha_kawasaki,eular_acr_sle,6.697114454201625e-5,0
dx1W8oFi4Jhq92bxEUNVwPJOF,aha_kawasaki,migraine,-5.683874368578312e-5,0
dx1W8oFi4Jhq92bxEUNVwPJOF,aha_kawasaki,slicc_sle,-6.783880476379789e-5,0
dx1W8oFi4Jhq92bxEUNVwPJOF,eular_acr_sle,migraine,-1.1803289264578076e-4,0
dx1W8oFi4Jhq92bxEUNVwPJOF,eular_acr_sle,slicc_sle,2.1847833672461459e-4,0
dx1W8oFi4Jhq92bxEUNVwPJOF,migraine,slicc_sle,-1.9035268631450997e-5,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_consortium,mcas_alternative,1.2594766494788967e-4,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_consortium,aha_kawasaki,5.076378133450632e-5,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_consortium,eular_acr_sle,-5.489523816104569e-5,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_consortium,migraine,3.512832872132332e-5,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_consortium,slicc_sle,-2.01199736017732e-4,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_alternative,aha_kawasaki,-1.3027721764724554e-4,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_alternative,eular_acr_sle,1.3304553739934555e-4,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_alternative,migraine,2.2083370992209694e-4,0
tBVHokQF8pzQAv7GiHegeB8gz,mcas_alternative,slicc_sle,-5.354779471111737e-5,0
tBVHokQF8pzQAv7GiHegeB8gz,aha_kawasaki,eular_acr_sle,-1.0655387024272045e-5,0
tBVHokQF8pzQAv7GiHegeB8gz,aha_kawasaki,migraine,-2.2599931386213523e-4,0
tBVHokQF8pzQAv7GiHegeB8gz,aha_kawasaki,slicc_sle,1.7611894149505147e-5,0
tBVHokQF8pzQAv7GiHegeB8gz,eular_acr_sle,migraine,-3.8601341348143414e-5,0
tBVHokQF8pzQAv7GiHegeB8gz,eular_acr_sle,slicc_sle,-1.7871621166598572e-4,0
tBVHokQF8pzQAv7GiHegeB8gz,migraine,slicc_sle,-1.8379147137770335e-4,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_consortium,mcas_alternative,1.6511173739020002e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_consortium,aha_kawasaki,-6.323556864740176e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_consortium,eular_acr_sle,-3.696877860714931e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_consortium,migraine,-5.5695811494893555e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_consortium,slicc_sle,4.84396267770304e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_alternative,aha_kawasaki,-1.3540795287703133e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_alternative,eular_acr_sle,1.0831905539188114e-7,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_alternative,migraine,-4.805123125239952e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,mcas_alternative,slicc_sle,6.29425200459055e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,aha_kawasaki,eular_acr_sle,-9.54082864983441e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,aha_kawasaki,migraine,-4.054604928271921e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,aha_kawasaki,slicc_sle,1.1411124918647708e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,eular_acr_sle,migraine,-6.899841074248236e-5,0
ipkwzfe0UMcCRQJ9WNgetCelo,eular_acr_sle,slicc_sle,-1.426518834585222e-4,0
ipkwzfe0UMcCRQJ9WNgetCelo,migraine,slicc_sle,4.607870708162043e-5,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_consortium,mcas_alternative,6.00863231147164e-5,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_consortium,aha_kawasaki,2.759226639026391e-5,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_consortium,eular_acr_sle,7.481375458084916e-5,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_consortium,migraine,-8.523597140641659e-5,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_consortium,slicc_sle,1.643327077593959e-5,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_alternative,aha_kawasaki,2.2685215819862048e-4,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_alternative,eular_acr_sle,9.257284644514918e-6,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_alternative,migraine,3.685290784749551e-5,0
bvSMqTy0MEpVWKbVAUGBiTiMT,mcas_alternative,slicc_sle,-1.4920661690320802e-4,0
bvSMqTy0MEpVWKbVAUGBiTiMT,aha_kawasaki,eular_acr_sle,-8.190221964854416e-6,0
bvSMqTy0MEpVWKbVAUGBiTiMT,aha_kawasaki,migraine,-7.867251099236139e-5,0
bvSMqTy0MEpVWKbVAUGBiTiMT,aha_kawasaki,slicc_sle,-5.632737820837619e-6,0
bvSMqTy0MEpVWKbVAUGBiTiMT,eular_acr_sle,migraine,-2.625490533315622e-4,0
bvSMqTy0MEpVWKbVAUGBiTiMT,eular_acr_sle,slicc_sle,-1.632730830001261e-4,0
bvSMqTy0MEpVWKbVAUGBiTiMT,migraine,slicc_sle,-1.8764558908501705e-4,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_consortium,mcas_alternative,1.37752370220956e-4,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_consortium,aha_kawasaki,-4.466386921175847e-5,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_consortium,eular_acr_sle,2.57672373272011e-4,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_consortium,migraine,-7.223486949037294e-6,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_consortium,slicc_sle,-1.53050688287526e-4,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_alternative,aha_kawasaki,1.1338528953652727e-4,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_alternative,eular_acr_sle,-6.614061331366994e-5,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_alternative,migraine,-1.881104940903988e-5,0
AVbhx9VfFHi8bLbZGF2JxMQgD,mcas_alternative,slicc_sle,7.056376213065985e-5,0
AVbhx9VfFHi8bLbZGF2JxMQgD,aha_kawasaki,eular_acr_sle,1.4397129804477604e-4,0
AVbhx9VfFHi8bLbZGF2JxMQgD,aha_kawasaki,migraine,1.0630409385548045e-4,0
AVbhx9VfFHi8bLbZGF2JxMQgD,aha_kawasaki,slicc_sle,-2.1280799572487297e-4,0
AVbhx9VfFHi8bLbZGF2JxMQgD,eular_acr_sle,migraine,-3.897269531150105e-5,0
AVbhx9VfFHi8bLbZGF2JxMQgD,eular_acr_sle,slicc_sle,8.225282856377802e-5,0
AVbhx9VfFHi8bLbZGF2JxMQgD,migraine,slicc_sle,1.7667872383919647e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_consortium,mcas_alternative,5.934997666545705e-5,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_consortium,aha_kawasaki,-2.0782807082575516e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_consortium,eular_acr_sle,5.226600256702518e-6,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_consortium,migraine,2.1987711856907843e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_consortium,slicc_sle,4.932057096529441e-5,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_alternative,aha_kawasaki,7.782805104539214e-5,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_alternative,eular_acr_sle,-1.3002124562322415e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_alternative,migraine,-1.3321535347388114e-5,0
INNUpX6trIVxlIfYBvbjOYpyB,mcas_alternative,slicc_sle,2.0061779539792823e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,aha_kawasaki,eular_acr_sle,3.3057250213075484e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,aha_kawasaki,migraine,1.3945407777293806e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,aha_kawasaki,slicc_sle,2.2749155663959186e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,eular_acr_sle,migraine,-1.0705097260876872e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,eular_acr_sle,slicc_sle,1.2836062184196084e-4,0
INNUpX6trIVxlIfYBvbjOYpyB,migraine,slicc_sle,-1.6967125700839691e-4,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_consortium,mcas_alternative,-4.910536006641486e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_consortium,aha_kawasaki,-7.498136204753258e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_consortium,eular_acr_sle,1.9140676394857614e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_consortium,migraine,6.35237598465288e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_consortium,slicc_sle,9.383815319152777e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_alternative,aha_kawasaki,5.224668666747867e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_alternative,eular_acr_sle,-7.864735811624612e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_alternative,migraine,2.3072379693711564e-4,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,mcas_alternative,slicc_sle,-1.3444376651272627e-4,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,aha_kawasaki,eular_acr_sle,4.4877210577554116e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,aha_kawasaki,migraine,-2.8727003348072433e-4,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,aha_kawasaki,slicc_sle,-1.4771508049071791e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,eular_acr_sle,migraine,-7.23292321608282e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,eular_acr_sle,slicc_sle,-7.786623432759487e-5,0
SoeHkfCPxv2X9LRsQJ6s9nkJs,migraine,slicc_sle,1.626721333068959e-4,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_consortium,mcas_alternative,1.8979365173477092e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_consortium,aha_kawasaki,6.346141502089342e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_consortium,eular_acr_sle,-6.090041555728565e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_consortium,migraine,-1.7046759373495757e-4,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_consortium,slicc_sle,-4.7554437070607136e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_alternative,aha_kawasaki,1.274056389077849e-4,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_alternative,eular_acr_sle,2.163736965754559e-4,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_alternative,migraine,9.749463395514191e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,mcas_alternative,slicc_sle,-1.0629873251666311e-4,0
9rwRnIaBJunzZH6RnaJO95cr3,aha_kawasaki,eular_acr_sle,-8.103616274957037e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,aha_kawasaki,migraine,2.1637913274807907e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,aha_kawasaki,slicc_sle,-6.919908907765393e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,eular_acr_sle,migraine,-1.225780004877608e-4,0
9rwRnIaBJunzZH6RnaJO95cr3,eular_acr_sle,slicc_sle,9.830542383093555e-5,0
9rwRnIaBJunzZH6RnaJO95cr3,migraine,slicc_sle,-5.552859839275115e-5,0
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_consortium,mcas_alternative,-1.696700322822986e-4,0
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_consortium,aha_kawasaki,-1.614597617253244e-4,0
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_consortium,eular_acr_sle,-6.6253715791386725e-6,0
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_consortium,migraine,9.383125216189114e-5,0
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_consortium,slicc_sle,3.2204469966212734e-5,0
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_alternative,aha_kawasaki,1.4024640709731084e-4,0
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_alternative,eular_acr_sle,1.408953549860703e-4,0
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_alternative,migraine,1.2601811342705105e-4,0.005494505494505586
lqmZVKDrkA7wVeiXvvM0mKk2l,mcas_alternative,slicc_sle,4.4729844668189855e-5,0
lqmZVKDrkA7wVeiXvvM0mKk2l,aha_kawasaki,eular_acr_sle,-4.8138457632407317e-5,0
lqmZVKDrkA7wVeiXvvM0mKk2l,aha_kawasaki,migraine,1.1022808246063942e-4,0
lqmZVKDrkA7wVeiXvvM0mKk2l,aha_kawasaki,slicc_sle,-1.6729042579988196e-5,0
lqmZVKDrkA7wVeiXvvM0mKk2l,eular_acr_sle,migraine,-7.316819194380653e-5,0
lqmZVKDrkA7wVeiXvvM0mKk2l,eular_acr_sle,slicc_sle,1.1351867395537063e-5,0
lqmZVKDrkA7wVeiXvvM0mKk2l,migraine,slicc_sle,-1.9372897919278653e-4,0
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_consortium,mcas_alternative,-7.585964637091269e-5,0
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_consortium,aha_kawasaki,1.2096062630373439e-4,0
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_consortium,eular_acr_sle,3.4055093291407434e-4,0
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_consortium,migraine,1.2425848871799872e-4,0
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_consortium,slicc_sle,1.3551622771568184e-4,0
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_alternative,aha_kawasaki,1.6044078532795325e-4,0
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_alternative,eular_acr_sle,-1.463771812577619e-4,0
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_alternative,migraine,-5.573662048274919e-5,-0.005494505494505586
z41G9K5Ozgf4Se0LdyDlADYGn,mcas_alternative,slicc_sle,-2.0635136244051555e-4,0
z41G9K5Ozgf4Se0LdyDlADYGn,aha_kawasaki,eular_acr_sle,7.161705717873001e-5,0
z41G9K5Ozgf4Se0LdyDlADYGn,aha_kawasaki,migraine,-1.2891108425727715e-5,0
z41G9K5Ozgf4Se0LdyDlADYGn,aha_kawasaki,slicc_sle,-6.695821982438677e-5,0
z41G9K5Ozgf4Se0LdyDlADYGn,eular_acr_sle,migraine,-8.539419741149246e-5,0
z41G9K5Ozgf4Se0LdyDlADYGn,eular_acr_sle,slicc_sle,4.804197405894328e-6,0
z41G9K5Ozgf4Se0LdyDlADYGn,migraine,slicc_sle,-6.648677600917807e-6,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_consortium,mcas_alternative,3.004444738574641e-5,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_consortium,aha_kawasaki,-1.7143865497115662e-5,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_consortium,eular_acr_sle,1.0742962141074841e-4,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_consortium,migraine,1.2244378489412178e-4,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_consortium,slicc_sle,-7.617607532894866e-5,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_alternative,aha_kawasaki,-8.432633935917533e-5,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_alternative,eular_acr_sle,-1.0111849696758934e-4,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_alternative,migraine,-1.1525067897644181e-4,0
TUkSOaEgFhPRqFwbs3Cne7E7x,mcas_alternative,slicc_sle,-3.2125446462583085e-5,0
TUkSOaEgFhPRqFwbs3Cne7E7x,aha_kawasaki,eular_acr_sle,1.3435825698571158e-5,0
TUkSOaEgFhPRqFwbs3Cne7E7x,aha_kawasaki,migraine,-7.819385507945587e-5,0
TUkSOaEgFhPRqFwbs3Cne7E7x,aha_kawasaki,slicc_sle,-8.975457718296553e-5,0
TUkSOaEgFhPRqFwbs3Cne7E7x,eular_acr_sle,migraine,1.0958767952007342e-4,0
TUkSOaEgFhPRqFwbs3Cne7E7x,eular_acr_sle,slicc_sle,1.5084539959220322e-4,0
TUkSOaEgFhPRqFwbs3Cne7E7x,migraine,slicc_sle,9.620963719481068e-5,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_consortium,mcas_alternative,-4.964575477184319e-5,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_consortium,aha_kawasaki,7.78611259566464e-5,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_consortium,eular_acr_sle,5.061190290200912e-6,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_consortium,migraine,2.6354715577214805e-5,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_consortium,slicc_sle,-1.833878446733106e-4,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_alternative,aha_kawasaki,5.6808449445777676e-5,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_alternative,eular_acr_sle,1.1767286539443589e-4,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_alternative,migraine,-7.674100340782086e-5,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,mcas_alternative,slicc_sle,2.5515198380055004e-4,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,aha_kawasaki,eular_acr_sle,1.9901063616301062e-4,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,aha_kawasaki,migraine,1.432650093068366e-4,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,aha_kawasaki,slicc_sle,-1.348824426526951e-4,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,eular_acr_sle,migraine,-1.8721363283635828e-4,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,eular_acr_sle,slicc_sle,-1.0129916857493093e-4,0
oHVlFhDUcE0R1hNhSQEK4f3Ns,migraine,slicc_sle,3.6215076323897755e-5,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_consortium,mcas_alternative,1.5108947854003407e-4,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_consortium,aha_kawasaki,1.5382068108171776e-4,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_consortium,eular_acr_sle,9.018796345183766e-5,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_consortium,migraine,-3.0222247456412887e-5,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_consortium,slicc_sle,1.301722204526401e-4,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_alternative,aha_kawasaki,3.517267458064133e-5,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_alternative,eular_acr_sle,-1.7234652505204728e-4,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_alternative,migraine,-6.935451921319391e-6,0
x7kZcE197IuALU5d0FCXxBpkH,mcas_alternative,slicc_sle,-2.2946786232158622e-5,0
x7kZcE197IuALU5d0FCXxBpkH,aha_kawasaki,eular_acr_sle,-3.8394705390687456e-5,0
x7kZcE197IuALU5d0FCXxBpkH,aha_kawasaki,migraine,1.5047294372216857e-4,0
x7kZcE197IuALU5d0FCXxBpkH,aha_kawasaki,slicc_sle,-4.670700622244617e-5,0
x7kZcE197IuALU5d0FCXxBpkH,eular_acr_sle,migraine,8.798973329804394e-5,0
x7kZcE197IuALU5d0FCXxBpkH,eular_acr_sle,slicc_sle,-1.2619630093479994e-4,0
x7kZcE197IuALU5d0FCXxBpkH,migraine,slicc_sle,-2.773868365812948e-5,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_consortium,mcas_alternative,4.813406219450478e-5,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_consortium,aha_kawasaki,1.910075558497759e-6,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_consortium,eular_acr_sle,-2.955069734289495e-4,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_consortium,migraine,1.493103604774948e-4,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_consortium,slicc_sle,3.1999254016423784e-5,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_alternative,aha_kawasaki,1.4767298179751975e-4,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_alternative,eular_acr_sle,5.361335632703135e-5,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_alternative,migraine,-1.1081792222600306e-4,0
xPNeJTHxl1L1mhazacU8ZYxgd,mcas_alternative,slicc_sle,-5.221771758034954e-5,0
xPNeJTHxl1L1mhazacU8ZYxgd,aha_kawasaki,eular_acr_sle,-1.4226370800429766e-4,0
xPNeJTHxl1L1mhazacU8ZYxgd,aha_kawasaki,migraine,4.967936403499351e-5,0
xPNeJTHxl1L1mhazacU8ZYxgd,aha_kawasaki,slicc_sle,3.120631878983371e-5,0
