comp,entropy
aha_kawasaki.mcas_consortium,-0.08566695331730578
aha_kawasaki.migraine,0.18076122552952079
aha_kawasaki.slicc_sle,0.1897940566135814
eular_acr_sle.mcas_alternative,-0.6035271288539583
eular_acr_sle.mcas_consortium,-0.16451764446926198
eular_acr_sle.migraine,0.10191053437756459
eular_acr_sle.slicc_sle,0.1109433654616252
mcas_alternative.mcas_consortium,0.43900948438469634
mcas_alternative.migraine,0.7054376632315229
mcas_alternative.slicc_sle,0.7144704943155835
mcas_consortium.migraine,0.26642817884682657
mcas_consortium.slicc_sle,0.2754610099308872
migraine.slicc_sle,0.00903283108406061
aha_kawasaki.eular_acr_sle,0.07149190134144856
aha_kawasaki.mcas_alternative,-0.5411549909774038
aha_kawasaki.mcas_consortium,-0.08608611925812237
aha_kawasaki.migraine,0.1740062945093097
aha_kawasaki.slicc_sle,0.19415635912360152
eular_acr_sle.mcas_alternative,-0.6126468923188524
eular_acr_sle.mcas_consortium,-0.15757802059957093
eular_acr_sle.migraine,0.10251439316786115
eular_acr_sle.slicc_sle,0.12266445778215296
mcas_alternative.mcas_consortium,0.45506887171928145
mcas_alternative.migraine,0.7151612854867135
mcas_alternative.slicc_sle,0.7353113501010053
mcas_consortium.migraine,0.2600924137674321
mcas_consortium.slicc_sle,0.2802424783817239
migraine.slicc_sle,0.020150064614291807
aha_kawasaki.eular_acr_sle,0.07644120461808157
aha_kawasaki.mcas_alternative,-0.5391399123428524
aha_kawasaki.mcas_consortium,-0.08152693735581007
aha_kawasaki.migraine,0.18396126029121884
aha_kawasaki.slicc_sle,0.18282708697464933
eular_acr_sle.mcas_alternative,-0.615581116960934
eular_acr_sle.mcas_consortium,-0.15796814197389164
eular_acr_sle.migraine,0.10752005567313727
eular_acr_sle.slicc_sle,0.10638588235656776
mcas_alternative.mcas_consortium,0.45761297498704234
mcas_alternative.migraine,0.7231011726340713
mcas_alternative.slicc_sle,0.7219669993175017
mcas_consortium.migraine,0.2654881976470289
mcas_consortium.slicc_sle,0.2643540243304594
migraine.slicc_sle,-0.001134173316569509
aha_kawasaki.eular_acr_sle,0.07062958657567453
aha_kawasaki.mcas_alternative,-0.529610873838676
aha_kawasaki.mcas_consortium,-0.0801246180292523
aha_kawasaki.migraine,0.18769159676224056
aha_kawasaki.slicc_sle,0.20102042095845807
eular_acr_sle.mcas_alternative,-0.6002404604143505
eular_acr_sle.mcas_consortium,-0.15075420460492683
eular_acr_sle.migraine,0.11706201018656603
eular_acr_sle.slicc_sle,0.13039083438278354
mcas_alternative.mcas_consortium,0.4494862558094237
mcas_alternative.migraine,0.7173024706009166
mcas_alternative.slicc_sle,0.7306312947971341
mcas_consortium.migraine,0.26781621479149287
mcas_consortium.slicc_sle,0.28114503898771037
migraine.slicc_sle,0.013328824196217504
aha_kawasaki.eular_acr_sle,0.07367108535893863
aha_kawasaki.mcas_alternative,-0.5293209524235438
aha_kawasaki.mcas_consortium,-0.08726738276036983
aha_kawasaki.migraine,0.1725279983020327
aha_kawasaki.slicc_sle,0.1892162136511617
eular_acr_sle.mcas_alternative,-0.6029920377824824
eular_acr_sle.mcas_consortium,-0.16093846811930845
eular_acr_sle.migraine,0.09885691294309407
eular_acr_sle.slicc_sle,0.11554512829222308
mcas_alternative.mcas_consortium,0.442053569663174
mcas_alternative.migraine,0.7018489507255765
mcas_alternative.slicc_sle,0.7185371660747055
mcas_consortium.migraine,0.2597953810624025
mcas_consortium.slicc_sle,0.27648359641153153
migraine.slicc_sle,0.01668821534912901
aha_kawasaki.eular_acr_sle,0.07316223771387875
aha_kawasaki.mcas_alternative,-0.5302855008571408
aha_kawasaki.mcas_consortium,-0.08305959476221147
aha_kawasaki.migraine,0.1802327678783966
aha_kawasaki.slicc_sle,0.19054982709513713
eular_acr_sle.mcas_alternative,-0.6034477385710195
eular_acr_sle.mcas_consortium,-0.15622183247609023
eular_acr_sle.migraine,0.10707053016451784
eular_acr_sle.slicc_sle,0.11738758938125837
mcas_alternative.mcas_consortium,0.4472259060949293
mcas_alternative.migraine,0.7105182687355374
mcas_alternative.slicc_sle,0.7208353279522779
mcas_consortium.migraine,0.26329236264060807
mcas_consortium.slicc_sle,0.2736094218573486
migraine.slicc_sle,0.010317059216740532
aha_kawasaki.eular_acr_sle,0.06226173500451626
aha_kawasaki.mcas_alternative,-0.5371588848588438
aha_kawasaki.mcas_consortium,-0.08848241279182556
aha_kawasaki.migraine,0.1644052392884987
aha_kawasaki.slicc_sle,0.18641652195744562
eular_acr_sle.mcas_alternative,-0.59942061986336
eular_acr_sle.mcas_consortium,-0.15074414779634182
eular_acr_sle.migraine,0.10214350428398244
eular_acr_sle.slicc_sle,0.12415478695292936
mcas_alternative.mcas_consortium,0.4486764720670182
mcas_alternative.migraine,0.7015641241473425
mcas_alternative.slicc_sle,0.7235754068162894
mcas_consortium.migraine,0.25288765208032427
mcas_consortium.slicc_sle,0.2748989347492712
migraine.slicc_sle,0.02201128266894692
aha_kawasaki.eular_acr_sle,0.07460345666742718
aha_kawasaki.mcas_alternative,-0.535717446947996
aha_kawasaki.mcas_consortium,-0.08722132170579755
aha_kawasaki.migraine,0.1740411119839793
aha_kawasaki.slicc_sle,0.18805986134234942
eular_acr_sle.mcas_alternative,-0.6103209036154231
eular_acr_sle.mcas_consortium,-0.16182477837322473
eular_acr_sle.migraine,0.09943765531655213
eular_acr_sle.slicc_sle,0.11345640467492224
mcas_alternative.mcas_consortium,0.4484961252421984
mcas_alternative.migraine,0.7097585589319753
mcas_alternative.slicc_sle,0.7237773082903454
mcas_consortium.migraine,0.26126243368977686
mcas_consortium.slicc_sle,0.27528118304814697
migraine.slicc_sle,0.014018749358370108
aha_kawasaki.eular_acr_sle,0.08348973194541554
aha_kawasaki.mcas_alternative,-0.530997243359808
aha_kawasaki.mcas_consortium,-0.09096166651002413
aha_kawasaki.migraine,0.17494855144751043
aha_kawasaki.slicc_sle,0.19407315459623753
eular_acr_sle.mcas_alternative,-0.6144869753052236
eular_acr_sle.mcas_consortium,-0.17445139845543967
eular_acr_sle.migraine,0.09145881950209489
eular_acr_sle.slicc_sle,0.110583422650822
mcas_alternative.mcas_consortium,0.4400355768497839
mcas_alternative.migraine,0.7059457948073184
mcas_alternative.slicc_sle,0.7250703979560456
mcas_consortium.migraine,0.26591021795753456
mcas_consortium.slicc_sle,0.28503482110626166
migraine.slicc_sle,0.019124603148727104
aha_kawasaki.eular_acr_sle,0.06518941041816184
aha_kawasaki.mcas_alternative,-0.5401784501428102
aha_kawasaki.mcas_consortium,-0.09323480493538394
aha_kawasaki.migraine,0.1669645019685584
aha_kawasaki.slicc_sle,0.19185524809163912
eular_acr_sle.mcas_alternative,-0.605367860560972
eular_acr_sle.mcas_consortium,-0.15842421535354578
eular_acr_sle.migraine,0.10177509155039655
eular_acr_sle.slicc_sle,0.12666583767347728
mcas_alternative.mcas_consortium,0.44694364520742624
mcas_alternative.migraine,0.7071429521113686
mcas_alternative.slicc_sle,0.7320336982344493
mcas_consortium.migraine,0.26019930690394233
mcas_consortium.slicc_sle,0.28509005302702306
migraine.slicc_sle,0.02489074612308073
aha_kawasaki.eular_acr_sle,0.0734420524902415
aha_kawasaki.mcas_alternative,-0.5499843561760365
aha_kawasaki.mcas_consortium,-0.09425626222910388
aha_kawasaki.migraine,0.1751559728080867
aha_kawasaki.slicc_sle,0.1909763794439332
eular_acr_sle.mcas_alternative,-0.623426408666278
eular_acr_sle.mcas_consortium,-0.16769831471934538
eular_acr_sle.migraine,0.10171392031784521
eular_acr_sle.slicc_sle,0.1175343269536917
mcas_alternative.mcas_consortium,0.4557280939469326
mcas_alternative.migraine,0.7251403289841232
mcas_alternative.slicc_sle,0.7409607356199697
mcas_consortium.migraine,0.2694122350371906
mcas_consortium.slicc_sle,0.2852326416730371
migraine.slicc_sle,0.015820406635846496
aha_kawasaki.eular_acr_sle,0.07687929900523738
aha_kawasaki.mcas_alternative,-0.5366190985828316
aha_kawasaki.mcas_consortium,-0.07978170760374503
aha_kawasaki.migraine,0.17283894657706167
aha_kawasaki.slicc_sle,0.1820808363560893
eular_acr_sle.mcas_alternative,-0.613498397588069
eular_acr_sle.mcas_consortium,-0.1566610066089824
eular_acr_sle.migraine,0.09595964757182429
eular_acr_sle.slicc_sle,0.10520153735085191
mcas_alternative.mcas_consortium,0.4568373909790866
mcas_alternative.migraine,0.7094580451598933
mcas_alternative.slicc_sle,0.7186999349389209
mcas_consortium.migraine,0.2526206541808067
mcas_consortium.slicc_sle,0.2618625439598343
migraine.slicc_sle,0.009241889779027623
aha_kawasaki.eular_acr_sle,0.07517325326841195
aha_kawasaki.mcas_alternative,-0.5337406939116507
aha_kawasaki.mcas_consortium,-0.08382047009232263
aha_kawasaki.migraine,0.16710808318961945
aha_kawasaki.slicc_sle,0.1810605867417232
eular_acr_sle.mcas_alternative,-0.6089139471800626
eular_acr_sle.mcas_consortium,-0.15899372336073458
eular_acr_sle.migraine,0.0919348299212075
eular_acr_sle.slicc_sle,0.10588733347331125
mcas_alternative.mcas_consortium,0.44992022381932806
mcas_alternative.migraine,0.7008487771012701
mcas_alternative.slicc_sle,0.7148012806533739
mcas_consortium.migraine,0.2509285532819421
mcas_consortium.slicc_sle,0.26488105683404584
migraine.slicc_sle,0.013952503552103757
aha_kawasaki.eular_acr_sle,0.0814232515593174
aha_kawasaki.mcas_alternative,-0.5298813051710614
aha_kawasaki.mcas_consortium,-0.09022444924000883
aha_kawasaki.migraine,0.17443052551128346
aha_kawasaki.slicc_sle,0.19111633937223527
eular_acr_sle.mcas_alternative,-0.6113045567303788
eular_acr_sle.mcas_consortium,-0.17164770079932623
eular_acr_sle.migraine,0.09300727395196606
eular_acr_sle.slicc_sle,0.10969308781291787
mcas_alternative.mcas_consortium,0.4396568559310525
mcas_alternative.migraine,0.7043118306823448
mcas_alternative.slicc_sle,0.7209976445432966
mcas_consortium.migraine,0.2646549747512923
mcas_consortium.slicc_sle,0.2813407886122441
migraine.slicc_sle,0.016685813860951804
aha_kawasaki.eular_acr_sle,0.0762943735711854
aha_kawasaki.mcas_alternative,-0.5316738915179338
aha_kawasaki.mcas_consortium,-0.08682190144429747
aha_kawasaki.migraine,0.1701746345710875
aha_kawasaki.slicc_sle,0.19678215984362613
eular_acr_sle.mcas_alternative,-0.6079682650891192
eular_acr_sle.mcas_consortium,-0.16311627501548287
eular_acr_sle.migraine,0.0938802609999021
eular_acr_sle.slicc_sle,0.12048778627244072
mcas_alternative.mcas_consortium,0.4448519900736363
mcas_alternative.migraine,0.7018485260890213
mcas_alternative.slicc_sle,0.7284560513615599
mcas_consortium.migraine,0.25699653601538497
mcas_consortium.slicc_sle,0.2836040612879236
migraine.slicc_sle,0.026607525272538624
aha_kawasaki.eular_acr_sle,0.0796167134148309
aha_kawasaki.mcas_alternative,-0.5415433976213793
aha_kawasaki.mcas_consortium,-0.0839361261166669
aha_kawasaki.migraine,0.1810595685612677
aha_kawasaki.slicc_sle,0.1930289681683055
eular_acr_sle.mcas_alternative,-0.6211601110362102
eular_acr_sle.mcas_consortium,-0.1635528395314978
eular_acr_sle.migraine,0.1014428551464368
eular_acr_sle.slicc_sle,0.1134122547534746
mcas_alternative.mcas_consortium,0.45760727150471237
mcas_alternative.migraine,0.722602966182647
mcas_alternative.slicc_sle,0.7345723657896848
mcas_consortium.migraine,0.2649956946779346
mcas_consortium.slicc_sle,0.2769650942849724
migraine.slicc_sle,0.0119693996070378
aha_kawasaki.eular_acr_sle,0.07459027019838604
aha_kawasaki.mcas_alternative,-0.5358038702632966
aha_kawasaki.mcas_consortium,-0.09658601000534883
aha_kawasaki.migraine,0.1708026674531853
aha_kawasaki.slicc_sle,0.1888302680917242
eular_acr_sle.mcas_alternative,-0.6103941404616826
eular_acr_sle.mcas_consortium,-0.17117628020373488
eular_acr_sle.migraine,0.09621239725479924
eular_acr_sle.slicc_sle,0.11423999789333816
mcas_alternative.mcas_consortium,0.43921786025794773
mcas_alternative.migraine,0.7066065377164819
mcas_alternative.slicc_sle,0.7246341383550208
mcas_consortium.migraine,0.2673886774585341
mcas_consortium.slicc_sle,0.28541627809707304
migraine.slicc_sle,0.01802760063853892
aha_kawasaki.eular_acr_sle,0.06815263279723638
aha_kawasaki.mcas_alternative,-0.5383120992789951
aha_kawasaki.mcas_consortium,-0.08106048693590129
aha_kawasaki.migraine,0.17261391768932643
aha_kawasaki.slicc_sle,0.1911481831327997
eular_acr_sle.mcas_alternative,-0.6064647320762315
eular_acr_sle.mcas_consortium,-0.14921311973313767
eular_acr_sle.migraine,0.10446128489209006
eular_acr_sle.slicc_sle,0.12299555033556331
mcas_alternative.mcas_consortium,0.45725161234309386
mcas_alternative.migraine,0.7109260169683216
mcas_alternative.slicc_sle,0.7294602824117948
mcas_consortium.migraine,0.2536744046252277
mcas_consortium.slicc_sle,0.272208670068701
migraine.slicc_sle,0.018534265443473252
aha_kawasaki.eular_acr_sle,0.08181199329347333
aha_kawasaki.mcas_alternative,-0.5324926515933335
aha_kawasaki.mcas_consortium,-0.0884771979805965
aha_kawasaki.migraine,0.18223384127457098
aha_kawasaki.slicc_sle,0.19859118104821505
eular_acr_sle.mcas_alternative,-0.6143046448868068
eular_acr_sle.mcas_consortium,-0.17028919127406983
eular_acr_sle.migraine,0.10042184798109766
eular_acr_sle.slicc_sle,0.11677918775474172
mcas_alternative.mcas_consortium,0.444015453612737
mcas_alternative.migraine,0.7147264928679045
mcas_alternative.slicc_sle,0.7310838326415485
mcas_consortium.migraine,0.2707110392551675
mcas_consortium.slicc_sle,0.28706837902881155
migraine.slicc_sle,0.016357339773644064
aha_kawasaki.eular_acr_sle,0.07449136116305333
aha_kawasaki.mcas_alternative,-0.5333177132267322
aha_kawasaki.mcas_consortium,-0.07913496147543331
aha_kawasaki.migraine,0.17042707428145043
aha_kawasaki.slicc_sle,0.19647588380531822
eular_acr_sle.mcas_alternative,-0.6078090743897855
eular_acr_sle.mcas_consortium,-0.15362632263848663
eular_acr_sle.migraine,0.0959357131183971
eular_acr_sle.slicc_sle,0.12198452264226489
mcas_alternative.mcas_consortium,0.45418275175129885
mcas_alternative.migraine,0.7037447875081826
mcas_alternative.slicc_sle,0.7297935970320504
mcas_consortium.migraine,0.24956203575688374
mcas_consortium.slicc_sle,0.2756108452807515
migraine.slicc_sle,0.02604880952386779
aha_kawasaki.eular_acr_sle,0.07195838230668095
aha_kawasaki.mcas_alternative,-0.5344215893970654
aha_kawasaki.mcas_consortium,-0.08686857294118422
aha_kawasaki.migraine,0.17491814232177205
aha_kawasaki.slicc_sle,0.1923195116035572
eular_acr_sle.mcas_alternative,-0.6063799717037464
eular_acr_sle.mcas_consortium,-0.15882695524786516
eular_acr_sle.migraine,0.1029597600150911
eular_acr_sle.slicc_sle,0.12036112929687626
mcas_alternative.mcas_consortium,0.4475530164558812
mcas_alternative.migraine,0.7093397317188375
mcas_alternative.slicc_sle,0.7267411010006226
mcas_consortium.migraine,0.26178671526295627
mcas_consortium.slicc_sle,0.2791880845447414
migraine.slicc_sle,0.01740136928178515
aha_kawasaki.eular_acr_sle,0.07519165643242065
aha_kawasaki.mcas_alternative,-0.546382788410912
aha_kawasaki.mcas_consortium,-0.08814704352263547
aha_kawasaki.migraine,0.17099102186815873
aha_kawasaki.slicc_sle,0.18389004975418466
eular_acr_sle.mcas_alternative,-0.6215744448433327
eular_acr_sle.mcas_consortium,-0.16333869995505612
eular_acr_sle.migraine,0.09579936543573808
eular_acr_sle.slicc_sle,0.10869839332176401
mcas_alternative.mcas_consortium,0.45823574488827656
mcas_alternative.migraine,0.7173738102790708
mcas_alternative.slicc_sle,0.7302728381650967
mcas_consortium.migraine,0.2591380653907942
mcas_consortium.slicc_sle,0.27203709327682013
migraine.slicc_sle,0.012899027886025927
aha_kawasaki.eular_acr_sle,0.07086188810122618
aha_kawasaki.mcas_alternative,-0.5382537641456313
aha_kawasaki.mcas_consortium,-0.082408155617399
aha_kawasaki.migraine,0.1668571675087822
aha_kawasaki.slicc_sle,0.1853411242022167
eular_acr_sle.mcas_alternative,-0.6091156522468575
eular_acr_sle.mcas_consortium,-0.15327004371862518
eular_acr_sle.migraine,0.09599527940755603
eular_acr_sle.slicc_sle,0.11447923610099053
mcas_alternative.mcas_consortium,0.4558456085282323
mcas_alternative.migraine,0.7051109316544135
mcas_alternative.slicc_sle,0.723594888347848
mcas_consortium.migraine,0.24926532312618122
mcas_consortium.slicc_sle,0.2677492798196157
migraine.slicc_sle,0.0184839566934345
aha_kawasaki.eular_acr_sle,0.0809305199158894
aha_kawasaki.mcas_alternative,-0.5336366829750085
aha_kawasaki.mcas_consortium,-0.08399441627656312
aha_kawasaki.migraine,0.1712267473197091
aha_kawasaki.slicc_sle,0.18763351154106367
eular_acr_sle.mcas_alternative,-0.614567202890898
eular_acr_sle.mcas_consortium,-0.16492493619245252
eular_acr_sle.migraine,0.0902962274038197
eular_acr_sle.slicc_sle,0.10670299162517427
mcas_alternative.mcas_consortium,0.4496422666984454
mcas_alternative.migraine,0.7048634302947177
mcas_alternative.slicc_sle,0.7212701945160722
mcas_consortium.migraine,0.2552211635962722
mcas_consortium.slicc_sle,0.2716279278176268
migraine.slicc_sle,0.016406764221354564
aha_kawasaki.eular_acr_sle,0.07668983490458725
aha_kawasaki.mcas_alternative,-0.5263220731757299
aha_kawasaki.mcas_consortium,-0.0853234735011359
aha_kawasaki.migraine,0.1760158053335772
aha_kawasaki.slicc_sle,0.18838238100953575
eular_acr_sle.mcas_alternative,-0.6030119080803171
eular_acr_sle.mcas_consortium,-0.16201330840572314
eular_acr_sle.migraine,0.09932597042898994
eular_acr_sle.slicc_sle,0.1116925461049485
mcas_alternative.mcas_consortium,0.440998599674594
mcas_alternative.migraine,0.7023378785093071
mcas_alternative.slicc_sle,0.7147044541852656
mcas_consortium.migraine,0.2613392788347131
mcas_consortium.slicc_sle,0.27370585451067164
migraine.slicc_sle,0.012366575675958558
aha_kawasaki.eular_acr_sle,0.08386466007001392
aha_kawasaki.mcas_alternative,-0.5301026782906675
aha_kawasaki.mcas_consortium,-0.0869723092546355
aha_kawasaki.migraine,0.17634760210794376
aha_kawasaki.slicc_sle,0.18657902020827155
eular_acr_sle.mcas_alternative,-0.6139673383606814
eular_acr_sle.mcas_consortium,-0.17083696932464942
eular_acr_sle.migraine,0.09248294203792984
eular_acr_sle.slicc_sle,0.10271436013825763
mcas_alternative.mcas_consortium,0.443130369036032
mcas_alternative.migraine,0.7064502803986112
mcas_alternative.slicc_sle,0.716681698498939
mcas_consortium.migraine,0.26331991136257926
mcas_consortium.slicc_sle,0.27355132946290706
migraine.slicc_sle,0.010231418100327794
aha_kawasaki.eular_acr_sle,0.07168185831980622
aha_kawasaki.mcas_alternative,-0.5388454858937761
aha_kawasaki.mcas_consortium,-0.08205045440377123
aha_kawasaki.migraine,0.1792379827429862
aha_kawasaki.slicc_sle,0.1986170926832891
eular_acr_sle.mcas_alternative,-0.6105273442135823
eular_acr_sle.mcas_consortium,-0.15373231272357746
eular_acr_sle.migraine,0.10755612442317997
eular_acr_sle.slicc_sle,0.12693523436348286
mcas_alternative.mcas_consortium,0.4567950314900049
mcas_alternative.migraine,0.7180834686367623
mcas_alternative.slicc_sle,0.7374625785770652
